-6.384523257999999979e-01	5.862991117000000418e-01	-3.540178653000000120e-01	2.399638615999999947e-01	-9.773674153000000420e-02	1.465167856999999962e+00	-9.633798398999999790e-01	-1.103525467000000093e+00	8.296351321999999584e-01	4.928025832999999856e-01	-1.637364577999999904e+00	3.753021818999999898e-02	1.119152214000000090e+00	-1.091669108000000055e+00	-5.499821531999999902e-01	9.111817156999999501e-01	-1.345821286999999922e+00	1.452344990000000058e+00	9.223022145000000505e-01	1.339243356000000107e+00	-1.941672520000000013e+00	-2.736081028999999831e-01	-6.138168417999999571e-01	3.877700499999999773e-01	-1.213161970999999895e+00
-7.972363785000000092e-02	1.106655146000000034e+00	-9.829634753999999530e-02	1.374672705999999966e-01	-7.564525050999999500e-01	1.492826313999999988e+00	-7.844024602000000401e-01	1.257999295999999934e+00	-1.648627250999999960e+00	6.881805290000000408e-01	-5.336801044000000216e-01	1.009159533999999914e+00	3.180762503999999824e-01	-9.962666056000000214e-01	-3.665758613999999666e-02	4.138467478000000255e-01	-4.851179126999999869e-01	2.059225360000000116e+00	-7.481383148000000372e-01	-5.542682128000000485e-01	-2.971502246000000055e-02	-6.744280006999999744e-01	-1.810146350999999876e-01	4.309265498000000028e-01	7.452532119000000455e-01
-4.689753220999999805e-01	1.097479415000000014e+00	3.768496013000000033e-02	5.557582017000000096e-01	1.532464371000000103e+00	1.053787808000000048e+00	-4.023523802000000260e-01	-2.133343013000000010e-01	1.371948033000000011e-01	5.138138778999999934e-01	-7.771494966999999976e-01	6.779251101000000057e-01	-2.942203791999999929e-01	-6.438281297999999542e-02	-1.525964926999999971e+00	-1.847313047999999888e-02	-1.523061548000000043e+00	-3.514056998999999792e-01	4.371411822999999863e-01	8.533398206000000208e-01	8.445630646999999769e-01	-2.245066786000000092e-01	8.491390337999999982e-01	-1.258300938000000091e+00	3.773375145000000264e-01
-3.297550870000000023e-01	1.098026632000000058e+00	9.439183231999999368e-02	1.221731627000000042e-01	7.802317291000000488e-01	1.171496550000000081e+00	-3.424482743999999745e-01	7.605629307000000283e-01	-5.853112454000000131e-01	5.833683374000000477e-01	-1.264288494999999957e+00	1.028570310999999959e+00	5.470761054999999651e-01	-8.614911727999999824e-01	-7.754683767000000172e-01	6.386784225999999620e-01	6.174552545999999476e-01	1.677138870999999865e-01	-2.260371189000000003e-01	-4.652933019000000253e-02	1.175413047000000016e-01	1.214859642000000045e-01	3.977409603000000016e-01	-7.671712859999999523e-01	4.035157514000000112e-01
-5.291388571999999790e-01	1.104107412000000066e+00	5.416206221999999570e-01	1.501203868000000052e-01	1.363516398000000018e+00	3.480970335999999943e-01	-1.963871614999999904e-01	-4.444228461999999991e-01	6.791080323000000529e-01	1.336857256000000049e+00	-1.294779051999999986e+00	8.412660523999999640e-01	-4.511851939000000034e-01	8.026452731000000007e-03	-4.958480585999999746e-01	2.896299729999999850e-01	-6.406315434999999558e-01	5.222096334000000395e-01	6.864268376000000060e-01	5.593444890000000003e-01	2.245796834000000075e-01	-5.602878934999999672e-01	1.012099719999999925e+00	-1.183407263999999959e+00	-1.571917837000000040e-01
-3.501673571999999734e-01	8.385526813000000468e-01	3.618002714999999925e-01	2.251422446000000133e-01	9.565402302000000079e-01	1.161155119000000013e+00	-2.608116274999999762e-01	1.245602980999999942e-01	3.842490380999999955e-01	1.791788998999999993e+00	-1.671964835000000038e+00	1.176888564999999942e-01	8.767265565999999843e-01	-1.351872879000000083e+00	1.701539091000000004e-01	5.713950483999999941e-01	1.008942253999999955e-01	3.937548585000000267e-01	3.485127417000000172e-01	9.845420513999999512e-01	-2.362578894000000040e-01	9.226873146999999831e-01	-7.182329681000000354e-01	-4.925814364000000167e-01	1.343867868000000021e+00
-2.452278756000000060e-01	9.866815533999999666e-01	1.177842459000000064e+00	6.836963007999999897e-01	1.253673870000000079e+00	1.019580732000000101e+00	1.313432612000000055e-01	-9.494891614000000590e-02	6.542171097000000213e-01	1.591278981000000092e+00	-1.968840877000000100e+00	9.054949178000000209e-01	7.496291505999999605e-02	-2.842458775999999743e-01	7.599115831999999626e-01	5.581397291999999899e-01	-5.990879044000000375e-01	-4.883167297000000073e-01	7.978295014999999824e-01	-6.903756429999999833e-01	8.118347289999999772e-01	-1.117698121999999961e+00	1.609441772000000048e+00	-4.979465292000000154e-02	4.387611067000000142e-01
-2.125034083000000018e-01	9.872826261999999575e-01	8.665752598999999501e-01	8.529670976000000016e-01	1.142130174000000054e+00	6.186878343999999696e-01	2.966449080999999932e-01	-1.205986260000000004e-01	2.759296267999999941e-01	1.303208872999999990e+00	-1.447052261000000062e+00	1.258051449000000099e+00	-2.748688498999999896e-01	-1.132173564999999993e+00	9.531794098000000437e-01	9.059297417999999658e-01	1.236259497999999957e-01	1.483780054999999987e+00	1.453777849000000011e-01	3.101520144000000090e-01	6.405001354999999563e-01	2.284191416999999946e-01	5.963670811000000294e-01	9.126808860999999773e-01	6.242238222999999531e-01
-2.303731552000000127e-01	9.790736353000000225e-01	9.141949857000000179e-01	1.074770258999999895e+00	1.247874072999999973e+00	1.165287508000000027e+00	3.847220686999999750e-01	2.458124411000000009e-01	4.864596355999999955e-01	7.860138236000000500e-01	-1.194472659000000103e+00	7.084895012999999908e-01	2.090772741999999962e-01	-9.475791135000000143e-01	7.453829175999999723e-01	2.907891556000000155e-01	-9.744124704000000081e-01	9.430103235000000250e-01	8.226469213999999530e-01	1.076624534000000022e+00	4.792288759000000176e-01	4.624290518999999988e-01	1.646638689999999905e-01	6.853151221000000071e-01	1.642558664999999918e+00
-1.942237844999999963e-01	1.179748868999999978e+00	7.300943531000000375e-01	1.054735117000000111e+00	1.238540615000000011e+00	1.164243123000000102e+00	3.726419899000000258e-01	4.391814558000000090e-01	-6.935589217999999813e-03	7.087026725999999721e-01	-1.668098049999999999e+00	1.094075214000000074e+00	7.101541417000000189e-01	-1.116812208000000028e+00	6.935977811000000326e-01	7.924417078000000059e-01	-5.469222394999999626e-01	-2.518522857000000115e-01	-6.160811422999999676e-02	-3.808704953000000004e-02	2.051479099999999889e-01	2.596134767000000121e-01	3.440119305000000072e-01	4.178986272999999918e-01	8.360371411999999447e-01
2.133868368000000140e-02	1.357949749999999955e+00	1.184762415000000013e+00	1.275718619000000054e+00	1.518255472000000106e+00	1.334888242999999974e+00	-2.440551238000000095e-02	-1.175544955999999974e+00	4.770435686000000231e-01	8.793387772999999852e-01	-1.289316995999999937e+00	6.264285386000000289e-01	-2.608812990000000109e-01	-4.674376317999999753e-01	6.715304387999999625e-01	3.906043974000000252e-01	-1.679868874000000067e+00	5.809707885999999544e-01	6.933660296000000445e-01	1.060969025999999982e+00	3.923369906999999990e-01	-7.148272202000000020e-01	7.723805121000000273e-01	1.024758046999999950e+00	1.793298202999999980e-01
5.779176985000000072e-02	1.214276136999999922e+00	7.255259714999999776e-01	8.833872171999999912e-02	1.358048525000000062e+00	2.153583177999999876e+00	1.229022718999999986e-01	-7.319029666999999906e-01	-1.043640656999999944e-01	7.800609083999999749e-01	-1.665302559999999987e+00	1.086018173000000031e+00	1.243716068999999980e+00	-1.806087988999999894e+00	3.977193935000000180e-01	4.909850887000000164e-01	2.470882061000000129e-01	-1.088230720999999956e+00	-5.587759082000000321e-02	5.591056964999999712e-01	4.711838933999999979e-01	8.584130304000000544e-01	-3.304119313000000169e-01	-3.688721200000000255e-01	4.850046129000000206e-01
3.071797101000000030e-01	1.609758733000000053e+00	8.492157513000000435e-01	5.063877128999999533e-01	7.091643449000000210e-01	1.724251849999999919e+00	2.715467599999999981e-01	-1.318098060000000016e-01	-9.718114542000000355e-01	7.872724409000000367e-01	-9.152394803999999717e-02	1.304156791000000037e+00	-8.162569729999999968e-01	1.154912257000000109e+00	8.370496164999999822e-01	3.365693429000000264e-02	-1.031926711000000108e+00	-1.870388846000000105e-01	-3.669535108999999906e+00	-2.157462125999999869e-01	-4.862777211000000044e+00	-3.376673905000000087e+00	1.864371124000000046e+00	-3.178698126000000235e-01	1.110117169000000015e+00
6.825499843000000233e-01	1.384820095000000029e+00	8.546708500999999902e-01	1.060043147000000019e+00	1.374177487000000086e+00	2.024005917000000210e+00	-1.637675670999999902e-02	-4.432123880000000127e-01	-1.214876110999999925e+00	6.094747348000000287e-01	-6.679802674000000495e-01	1.347528489000000107e+00	9.309059650999999824e-02	-1.123224900999999942e+00	8.249304938000000531e-01	1.999072330999999980e-01	-1.375140140999999927e+00	2.345556178999999908e+00	4.954006666999999919e-01	1.265443512000000048e+00	6.448906229999999962e-01	1.562682311999999962e+00	-9.318815383999999868e-01	-1.462100527999999899e+00	2.343442872999999871e+00
5.316268987000000168e-01	1.469186888000000080e+00	1.364443507000000055e+00	7.731005748999999483e-01	1.476532343999999997e+00	8.711790520000000093e-01	9.963284941000000172e-01	-1.663058836000000096e-01	-4.813334559999999929e-01	2.145794353999999904e-01	-1.854537783999999911e+00	2.655556913999999935e+00	4.866669048999999747e-01	-4.815505963000000222e-01	6.109394063999999958e-01	3.767175865999999873e-01	-1.092990418999999935e+00	-7.408032707999999689e-01	5.519415143999999857e-02	6.476372795999999488e-01	5.134968753999999969e-01	-7.725019298999999950e-01	1.206463950000000063e+00	1.553121841999999919e+00	1.217191189000000007e+00
3.664086059000000173e-01	9.656746165999999798e-01	7.702009608000000007e-01	2.270152585000000112e-01	1.400870854999999970e+00	1.395062749999999907e+00	1.288628514000000058e-01	-1.710426508000000068e+00	-3.315991339000000093e-01	1.937433158000000100e-01	-1.425180898999999890e+00	1.595212008000000070e+00	-8.086300422000000654e-02	-9.237860696999999899e-01	9.497824461999999218e-03	6.845287328000000393e-01	-8.194655757000000040e-01	1.471336403000000015e+00	4.656633814000000204e-01	1.443344023999999948e+00	5.946583123999999998e-01	5.760479305000000272e-01	-3.984591232999999955e-01	-9.392918371999999794e-01	8.499672085999999682e-01
3.805366260999999972e-01	1.158424391999999914e+00	1.094538903999999979e+00	-2.432840987000000066e-01	1.742332658000000034e+00	1.695602950999999914e+00	5.964887636000000271e-01	-2.864087993000000165e-01	-5.234045493000000215e-01	6.191546780000000139e-01	-1.550214366000000066e+00	1.006181965999999983e+00	3.365176637000000248e-01	-6.337143190999999787e-01	6.640822485999999802e-01	2.990579869000000168e-01	-7.790205762999999894e-01	1.343198437999999946e-02	1.798732755000000127e-01	1.663027967000000107e+00	3.709959562999999849e-01	2.783265555000000169e-01	8.500920451000000266e-01	-6.654008112999999502e-01	1.162619867000000085e+00
2.403972362000000029e-01	9.491136238999999808e-01	1.176352139000000019e+00	-4.775080043000000107e-01	1.567830467999999922e+00	1.296856674000000043e+00	8.264152892999999944e-02	-1.262755797000000069e+00	-1.678270383000000088e-01	9.380369873999999664e-01	-1.522159924000000109e+00	1.306593612999999987e+00	2.794793664000000052e-02	-9.133939411999999480e-01	1.982575162000000113e-01	1.105260300000000084e+00	-1.946156656999999957e+00	1.199859046999999901e+00	4.110072932000000123e-01	4.013646969999999925e-01	3.102579965999999745e-01	6.469991869000000229e-01	-9.527061813999999906e-02	6.986930122000000187e-01	7.790024354000000262e-01
-2.180139047999999913e-01	6.763812895999999908e-01	4.929761735000000034e-01	-8.770471305000000495e-01	1.262700673000000107e+00	7.037272275000000521e-01	3.518627167999999750e-01	-6.504270664000000313e-01	-3.631708499999999895e-01	4.828860113999999815e-01	-2.142922913000000040e+00	2.454340162999999908e+00	4.879873457000000192e-01	-8.224671664999999576e-01	-7.511601525000000112e-01	1.196005090000000104e+00	-1.262240663999999901e+00	-4.863378286999999744e-01	-1.665987122000000056e-02	8.540459714999999452e-01	2.787869189000000136e-01	3.075730996000000106e-01	5.124918122999999603e-01	2.636803437999999833e+00	1.198768921999999959e+00
-8.442085172000000082e-01	3.524649343999999851e-01	1.487316542999999880e-01	-1.080670505999999920e+00	1.082320693000000000e+00	9.607635894999999593e-01	-2.869165616000000085e-01	-1.603549593999999967e+00	-5.540273188000000015e-01	-4.248255294000000126e-01	-1.615644303999999920e+00	1.254468818999999957e+00	1.064932504999999922e-03	-9.305262623000000177e-01	-1.397782614000000034e+00	9.190667568000000509e-01	-8.323218435000000470e-01	1.065990994999999941e+00	1.482332815999999887e-01	1.642221115999999981e+00	7.929787385000000022e-01	-3.430060437999999934e-01	2.645910606999999845e-02	1.446785980000000027e+00	3.608263049000000056e-01
-1.224266827999999974e+00	1.643432492999999939e-01	-1.988917704000000009e-01	-1.492320805999999944e+00	1.204039614000000036e+00	1.113427877999999982e+00	-3.233591710000000008e-01	-5.086710164000000090e-01	-8.605920034999999801e-01	-1.039132061999999967e+00	-1.367182676999999957e+00	5.782706725999999797e-01	3.467368024999999965e-01	-7.507343376999999762e-01	-9.258709987000000030e-01	3.998450964999999968e-01	-1.553436108999999954e+00	-4.889175826000000114e-02	3.615746939999999743e-01	2.158138591999999800e+00	5.037500803000000138e-01	2.786368655999999985e-02	6.207201353000000310e-01	4.672329038999999962e-01	9.677551747999999510e-01
-1.592981688000000062e+00	-3.985639178000000005e-01	-1.099272255000000031e+00	-1.305076047000000017e+00	1.060356634999999992e+00	7.445463465999999642e-01	-1.239757188000000010e+00	-2.077815503000000064e+00	-9.146031744999999491e-01	-1.169902334999999960e+00	-1.521087113999999962e+00	8.480824972999999600e-01	5.798651229000000296e-01	-8.061077915000000038e-01	-8.780387519000000252e-01	8.595371048000000069e-01	-2.085789023999999880e+00	1.829638362000000074e-01	3.287279263999999812e-01	3.864714054000000232e-01	1.787827895999999916e-01	-8.159907846000000187e-02	3.586309382000000268e-01	3.677686955000000202e-01	-3.847344691999999844e-01
-1.511803932999999933e+00	-2.462054921999999868e-01	-1.219064871999999911e+00	-2.035987228999999843e+00	1.229938366000000061e+00	1.119466783000000021e+00	-2.280617487999999915e-01	-5.521105227000000504e-01	-7.538493934000000118e-01	-1.615183486000000057e+00	-1.320127344000000091e+00	1.186348065000000007e+00	-3.625762686999999818e-01	-8.090882334000000231e-01	-3.102247725000000234e-01	1.735572981999999875e-01	-4.163715512999999757e-01	6.305197828999999921e-01	1.052829111000000012e-01	2.199832730999999875e+00	1.282651981000000108e+00	-4.017951397000000258e-01	1.217004610000000042e+00	1.244252718000000035e+00	6.522410781999999907e-01
-1.857764970999999932e+00	-5.950427485999999488e-01	-1.199328399000000100e+00	-1.209854282000000003e+00	1.245844890999999954e+00	8.432943559000000144e-01	-1.052426992000000006e+00	-1.964555263000000052e+00	-9.460379521999999763e-01	-2.263930730999999863e+00	-1.455884374000000037e+00	4.307965215999999820e-01	1.116156029999999966e+00	-8.411663441000000185e-01	-1.245580517999999914e+00	1.006998792000000087e+00	-2.720595933999999883e+00	-1.620856230000000120e-01	2.919478286000000145e-01	1.096537818000000053e+00	7.420258622000000526e-02	3.192282651000000193e-01	-5.857605243000000295e-01	-8.896737913000000164e-01	-6.449241712000000071e-01
-1.671799599999999941e+00	-1.260730190000000084e-01	-1.233898369999999911e+00	-6.655204914000000249e-01	1.452042269999999968e+00	1.800071018000000134e-01	-1.155443355000000061e+00	-9.064287799000000367e-01	-2.947172419999999793e+00	-1.713742276000000064e+00	-2.128248247999999995e-02	1.207436259999999928e+00	-4.791125604000000260e-02	-2.448382131999999878e+00	9.493226714999999927e-02	1.338728072000000102e+00	4.348232052000000070e-01	-1.173465471000000038e-02	-3.091884501000000007e+00	4.619012730000000011e-01	1.277824314999999933e+00	-2.179771876000000108e-01	-2.529816308999999763e-01	1.365750558000000003e+00	-4.705865423999999742e-01
-1.699582034999999935e+00	-1.866587375000000049e-01	-8.663765337000000066e-01	-1.000084720999999899e+00	1.008957246999999890e+00	7.554913353000000109e-01	-6.089333942000000333e-01	-9.595168656000000462e-01	-1.459499506000000002e+00	-1.217638318000000108e+00	-7.902758127000000243e-01	8.792326920000000101e-02	-5.679067928000000043e-01	-4.880889053999999949e-01	-1.430847935000000071e+00	-4.531929373000000150e-02	-2.382372306999999800e+00	1.112638569000000022e+00	8.104351086000000093e-01	1.491858415000000049e+00	1.778387375000000103e-01	-1.126109032000000010e-01	2.381052477999999972e+00	3.889864216000000208e-01	1.408145562999999933e+00
-1.952756947999999992e+00	-4.220839574999999955e-01	-9.474877752999999458e-01	-1.609785996000000052e+00	1.056587335999999988e+00	4.963685834000000074e-01	-1.140912839000000067e+00	-1.077550494000000025e+00	-1.926621198000000090e+00	-1.024436510999999994e+00	-1.761114792000000095e+00	6.397553735000000019e-01	7.757108937000000148e-01	-1.216490776999999968e+00	-1.094497964999999962e+00	1.016190163000000091e+00	-1.748111824999999953e-01	-8.821514324000000462e-01	2.866127378000000170e-01	1.781282606000000046e-01	1.383905890000000083e-01	-5.352064354000000135e-01	1.607371316999999911e+00	-6.356374387000000015e-01	1.290037257999999909e+00
-2.070789206999999799e+00	-5.925577086000000104e-01	-1.040908968000000101e+00	-1.920047878000000097e+00	9.288058775999999961e-01	-2.792942807000000083e-01	-1.401644727000000090e+00	-2.361965046999999984e+00	-1.397140126999999898e+00	-4.074659668999999762e-01	-1.324950964999999981e+00	6.552410159999999539e-01	-1.956674281999999931e-01	-3.281543135000000166e-01	-1.502792204999999992e+00	3.679605422000000181e-01	-2.732902134000000149e+00	5.951979340999999923e-01	8.936483409000000044e-01	4.111275464999999962e-01	2.130838924000000023e-01	-3.418642217000000261e-01	1.866731348999999929e+00	8.589538862000000163e-01	-7.101951403999999524e-02
-1.803474395999999924e+00	-8.520620290000000541e-01	-2.283733685000000069e+00	-2.052324304999999960e+00	1.050001283000000063e+00	9.592249323999999522e-01	-1.983920461000000079e+00	-3.535356263999999804e+00	-1.033565472000000041e+00	-2.354995887999999926e-02	-1.749902480999999899e+00	7.359408125999999939e-01	1.446075497000000043e+00	-1.136543491000000072e+00	-2.253507393000000025e+00	9.573286345000000530e-01	-2.276587262000000056e+00	-1.219530140000000040e+00	1.278073910999999896e+00	1.892636414000000045e+00	1.480440798000000058e+00	-2.982228060000000069e-01	-1.028615529999999945e-01	2.660166944999999838e+00	-7.139487209999999529e-01
-2.150992521000000046e+00	-9.608286381999999737e-01	-2.459668274999999849e+00	-3.102218376999999805e+00	5.187558233000000296e-01	8.569373126999999535e-01	-1.388878269000000110e+00	-2.262128361999999893e+00	-1.973808125999999996e+00	-1.114202592000000047e+00	-1.313964767000000089e+00	1.542645840000000046e+00	-8.981649706000000011e-02	-6.737463582999999590e-01	-2.864972434999999873e+00	4.109166229999999809e-02	-9.255875785999999605e-01	1.736801082999999968e-01	7.495635037000000223e-01	8.518295365000000396e-01	2.730306509000000048e+00	-1.308427613000000100e+00	1.504332557999999986e+00	4.463633504999999779e-01	-5.983068777000000171e-01
-2.076627230000000157e+00	-6.510179052000000244e-01	-2.849345086000000027e+00	-1.925702135000000093e+00	1.206368451999999980e+00	7.495266921000000027e-01	-1.360891478999999959e+00	-1.784514327999999983e+00	-1.456973473999999991e+00	-1.394102364999999955e+00	-1.004109651000000047e+00	7.890358130000000303e-01	5.016809702000000204e-01	-1.349612486999999916e+00	-3.571492002999999915e+00	5.031627763999999559e-01	-1.195428847999999933e+00	3.963620370000000004e-01	4.603704269000000182e-01	1.035880042000000056e+00	-1.476763387999999955e+00	-5.850128084000000284e-01	9.050121065999999770e-01	-9.086005338000000542e-01	-3.155531020999999825e-01
